
2011-09-08 00:00:00, 83.0, 24.3
2011-09-09 00:00:00, 83.4, 24.1
2011-09-10 00:00:00, 83.8, 23.9
2011-09-12 00:00:00, 84.8, 25.1
2011-09-13 00:00:00, 83.6, 24.4
2011-09-14 00:00:00, 83.8, 24.8
2011-09-15 00:00:00, 83.2, 24.2
2011-09-16 00:00:00, 82.5, 23.8
2011-09-17 00:00:00, 82.4, 23.8
2011-09-18 00:00:00, 83.3, 23.7
2011-09-19 00:00:00, 83.7, 24.3
2011-09-20 00:00:00, 84.7, 24.9
2011-09-21 00:00:00, 84.2, 24.3
2011-09-22 00:00:00, 83.1, 24.6
2011-09-23 00:00:00, 82.1, 23.8
2011-09-24 00:00:00, 82.8, 24.1
2011-09-25 00:00:00, 81.9, 23.6
2011-09-26 00:00:00, 83.3, 23.9
2011-09-27 00:00:00, 84.6, 24.1
2011-09-28 00:00:00, 83.7, 24.1
2011-09-29 00:00:00, 82.9, 23.6
2011-09-30 00:00:00, 83.8, 23.6
2011-10-01 00:00:00, 83.8, 24.0
2011-10-02 00:00:00, 82.2, 24.0
2011-10-05 00:00:00, 84.4, 25.5
2011-10-06 00:00:00, 84.3, 24.6
2011-10-12 00:00:00, 85.5, 24.8
2011-10-13 00:00:00, 85.9, 24.1
2011-10-14 00:00:00, 85.3, 24.3
2011-10-15 00:00:00, 86.2, 24.5
2011-10-16 00:00:00, 86.9, 25.6
2011-10-17 00:00:00, 86.9, 23.5
2011-10-18 00:00:00, 86.8, 24.6
2011-10-19 00:00:00, 86.4, 25.2
2011-10-20 00:00:00, 85.2, 25.3
2011-10-21 00:00:00, 84.8, 24.3
2011-10-22 00:00:00, 83.6, 23.6
2011-10-23 00:00:00, 85.5, 25.2
2011-10-24 00:00:00, 86.0, 25.0
2011-10-25 00:00:00, 85.1, 25.1
2011-10-26 00:00:00, 83.8, 24.0
2011-10-27 00:00:00, 85.4, 25.4
2011-10-28 00:00:00, 85.0, 24.7
2011-10-30 00:00:00, 85.7, 24.9
2011-10-31 00:00:00, 85.4, 24.5
2011-11-01 00:00:00, 85.6, 25.3
2011-11-02 00:00:00, 85.1, 24.6
2011-11-04 00:00:00, 84.6, 24.4
2011-11-07 00:00:00, 85.1, 25.0
2011-11-10 00:00:00, 85.2, 24.7
2011-11-12 00:00:00, 84.6, 24.6
2011-11-13 00:00:00, 85.4, 25.6
2011-11-14 00:00:00, 86.1, 25.7
2011-11-15 00:00:00, 85.7, 25.1
2011-11-16 00:00:00, 85.4, 25.2
2011-11-17 00:00:00, 84.6, 25.3
2011-11-18 00:00:00, 84.3, 24.3
2011-11-19 00:00:00, 84.4, 24.9
2011-11-21 00:00:00, 85.2, 25.0
2011-11-23 00:00:00, 85.3, 25.8
2011-11-24 00:00:00, 86.4, 24.5
2011-11-25 00:00:00, 85.7, 25.3
2011-11-26 00:00:00, 84.8, 24.5
2011-11-27 00:00:00, 85.0, 25.2
2011-11-28 00:00:00, 85.9, 24.5
2011-11-30 00:00:00, 84.7, 24.6
2011-12-01 00:00:00, 85.0, 24.7
2011-12-02 00:00:00, 85.2, 24.7
2011-12-05 00:00:00, 85.5, 25.2
2011-12-06 00:00:00, 85.6, 25.0
2011-12-07 00:00:00, 85.3, 25.0
2011-12-23 00:00:00, 86.0, 25.4
2012-01-06 00:00:00, 87.0, 25.0
2012-01-07 00:00:00, 86.2, 24.6
2012-01-08 00:00:00, 87.3, 25.4
2012-01-09 00:00:00, 87.7, 24.5
2012-01-11 00:00:00, 86.7, 24.7
2012-01-12 00:00:00, 86.3, 25.0
2012-01-14 00:00:00, 86.3, 25.3
2012-01-15 00:00:00, 87.2, 26.3
2012-01-16 00:00:00, 87.3, 26.1
2012-01-17 00:00:00, 86.7, 25.5
2012-01-20 00:00:00, 86.2, 24.9
2012-01-21 00:00:00, 85.4, 25.6
2012-01-22 00:00:00, 86.4, 25.4
2012-01-23 00:00:00, 87.6, 26.0
2012-01-24 00:00:00, 86.2, 25.1
2012-01-25 00:00:00, 87.0, 25.3
2012-01-26 00:00:00, 86.8, 25.0
2012-01-28 00:00:00, 86.6, 25.8
2012-01-29 00:00:00, 86.9, 26.4
2012-02-15 00:00:00, 87.3, 25.3
2012-02-16 00:00:00, 87.4, 25.0
2012-02-17 00:00:00, 87.5, 25.9
2012-02-18 00:00:00, 87.1, 25.7
2012-02-20 00:00:00, 87.3, 26.0
2012-02-21 00:00:00, 86.8, 25.3
2012-02-22 00:00:00, 86.9, 25.3
2012-02-23 00:00:00, 87.9, 25.0
2012-02-24 00:00:00, 87.0, 25.7
2012-02-25 00:00:00, 87.3, 25.5
2012-02-27 00:00:00, 87.1, 26.1
2012-02-28 00:00:00, 86.7, 25.6
2012-02-29 00:00:00, 87.0, 24.2
2012-03-01 00:00:00, 87.3, 25.6
2012-03-02 00:00:00, 87.3, 25.5
2012-03-06 00:00:00, 87.4, 25.3
2012-03-07 00:00:00, 86.9, 24.9
2012-03-09 00:00:00, 88.6, 25.6
2012-03-13 00:00:00, 87.5, 25.2
2012-03-14 00:00:00, 87.0, 25.5
2012-03-15 00:00:00, 88.0, 25.7
2012-03-16 00:00:00, 87.7, 24.3
2012-03-17 00:00:00, 87.2, 25.1
2012-03-23 00:00:00, 87.9, 25.8
2012-03-26 00:00:00, 88.5, 26.0
2012-03-29 00:00:00, 87.6, 26.3
2012-04-10 00:00:00, 87.8, 25.7
2012-04-12 00:00:00, 87.2, 25.8
2012-04-13 00:00:00, 88.0, 25.9
2012-05-06 00:00:00, 88.3, 24.9
2012-05-08 00:00:00, 88.1, 26.0
2012-05-09 00:00:00, 88.0, 26.6
2012-05-10 00:00:00, 88.0, 26.2
2012-05-11 00:00:00, 87.5, 25.4
2012-05-12 00:00:00, 88.0, 25.3
2012-05-15 00:00:00, 86.8, 25.1
2012-05-16 00:00:00, 86.4, 25.9
2012-05-17 00:00:00, 86.6, 24.9
2012-05-18 00:00:00, 86.8, 24.7
2012-05-20 00:00:00, 87.3, 25.9
2012-05-21 00:00:00, 87.2, 25.0
2012-05-22 00:00:00, 87.2, 25.3
2012-05-23 00:00:00, 87.4, 25.1
2012-05-24 00:00:00, 86.3, 26.3
2012-05-26 00:00:00, 87.3, 26.0
2012-05-27 00:00:00, 87.5, 26.4
2012-06-01 00:00:00, 87.1, 26.4
2012-06-03 00:00:00, 89.1, 27.2
2012-06-05 00:00:00, 86.9, 25.8
2012-06-06 00:00:00, 88.0, 26.1
2012-06-07 00:00:00, 87.6, 25.8
2012-06-08 00:00:00, 87.0, 24.8
2012-06-09 00:00:00, 87.8, 25.7
2012-06-10 00:00:00, 88.1, 26.2
2012-06-15 00:00:00, 88.3, 26.2
2012-06-16 00:00:00, 87.4, 25.5
2012-06-20 00:00:00, 88.2, 25.3
2012-06-21 00:00:00, 88.5, 25.6
2012-07-03 00:00:00, 88.8, 25.8
2012-07-06 00:00:00, 88.2, 25.6
2012-07-18 00:00:00, 88.9, 24.4
2012-07-19 00:00:00, 88.6, 25.5
2012-07-20 00:00:00, 88.1, 26.2
2012-07-21 00:00:00, 88.4, 26.7
2012-07-22 00:00:00, 88.5, 26.1
2012-07-26 00:00:00, 88.3, 26.1
2012-07-28 00:00:00, 87.8, 25.8
2012-08-01 00:00:00, 88.5, 25.7
2012-08-02 00:00:00, 88.6, 26.1
2012-08-07 00:00:00, 87.5, 26.3
2012-08-09 00:00:00, 86.7, 25.6
2012-08-10 00:00:00, 86.8, 26.3
2012-08-11 00:00:00, 86.0, 25.0
2012-08-12 00:00:00, 86.6, 25.2
2012-08-13 00:00:00, 86.9, 25.5
2012-08-14 00:00:00, 86.8, 25.6
2012-08-15 00:00:00, 86.3, 25.1
2012-08-16 00:00:00, 86.6, 25.5
2012-08-17 00:00:00, 86.3, 25.0
2012-08-18 00:00:00, 86.2, 25.4
2012-08-19 00:00:00, 86.4, 24.4
2012-08-20 00:00:00, 87.3, 25.0
2012-08-21 00:00:00, 86.2, 24.9
2012-08-22 00:00:00, 86.8, 25.3
2012-08-24 00:00:00, 86.4, 24.9
2012-08-25 00:00:00, 86.4, 24.9
2012-08-27 00:00:00, 87.1, 25.6
2012-08-28 00:00:00, 86.1, 25.1
2012-08-29 00:00:00, 85.0, 24.8
2012-08-30 00:00:00, 85.1, 24.9
2012-08-31 00:00:00, 87.2, 25.1
2012-09-01 00:00:00, 86.9, 25.4
2012-09-02 00:00:00, 87.2, 25.6
2012-09-04 00:00:00, 86.6, 25.4
2012-09-05 00:00:00, 86.9, 25.2
2012-09-06 00:00:00, 86.5, 25.6
2012-09-07 00:00:00, 86.2, 25.9
2012-09-09 00:00:00, 86.0, 24.7
2012-09-10 00:00:00, 86.8, 25.8
2012-09-11 00:00:00, 86.6, 25.9
2012-09-12 00:00:00, 86.0, 25.9
2012-09-13 00:00:00, 86.4, 25.5
2012-09-14 00:00:00, 86.5, 24.8
2012-09-18 00:00:00, 86.3, 25.6
2012-09-19 00:00:00, 87.6, 26.1
2012-09-20 00:00:00, 86.7, 25.6
2012-09-21 00:00:00, 86.9, 26.0
2012-09-24 00:00:00, 88.2, 26.8
2012-09-25 00:00:00, 87.5, 25.8
2012-09-26 00:00:00, 86.1, 25.3
2012-09-27 00:00:00, 85.7, 25.8
2012-09-28 00:00:00, 85.7, 25.5
2012-09-29 00:00:00, 87.0, 25.0
2012-09-30 00:00:00, 88.0, 26.1
2012-10-03 00:00:00, 86.9, 26.2
2012-10-04 00:00:00, 86.2, 25.7
2012-10-05 00:00:00, 86.2, 25.5
2012-10-06 00:00:00, 86.7, 25.2
2012-10-07 00:00:00, 87.6, 26.6
2012-10-08 00:00:00, 88.6, 26.4
2012-10-09 00:00:00, 88.0, 25.7
2012-10-10 00:00:00, 86.5, 26.2
2012-10-11 00:00:00, 85.5, 25.2
2012-10-12 00:00:00, 86.3, 25.4
2012-10-17 00:00:00, 87.4, 25.4
2012-10-18 00:00:00, 87.2, 25.6
2012-10-19 00:00:00, 87.6, 25.9
2012-10-25 00:00:00, 88.2, 25.5
2012-10-30 00:00:00, 89.3, 25.6
2012-10-31 00:00:00, 88.2, 25.5
2012-11-01 00:00:00, 88.1, 25.6
2012-11-03 00:00:00, 87.6, 26.3
2012-11-04 00:00:00, 87.7, 26.9
2012-11-05 00:00:00, 88.2, 25.8
2012-11-07 00:00:00, 87.8, 25.9
2012-11-08 00:00:00, 87.3, 26.3
2012-11-10 00:00:00, 87.6, 25.5
2012-11-28 00:00:00, 88.8, 27.0
2012-11-29 00:00:00, 88.1, 25.8
2012-11-30 00:00:00, 88.4, 26.7
2012-12-01 00:00:00, 87.8, 26.4
2012-12-02 00:00:00, 88.6, 26.6
2012-12-03 00:00:00, 88.8, 26.9
2012-12-04 00:00:00, 88.4, 26.1
2012-12-05 00:00:00, 87.5, 26.6
2012-12-06 00:00:00, 87.0, 26.0
2012-12-07 00:00:00, 87.7, 26.7
2012-12-08 00:00:00, 88.3, 26.2
2012-12-11 00:00:00, 89.6, 27.8
2012-12-12 00:00:00, 87.6, 25.7
2012-12-13 00:00:00, 87.5, 25.5
2012-12-14 00:00:00, 88.2, 25.9
2013-01-10 00:00:00, 88.4, 25.8
2013-01-12 00:00:00, 88.2, 26.4
2013-01-13 00:00:00, 89.0, 26.1
2013-01-14 00:00:00, 89.2, 26.5
2013-01-16 00:00:00, 89.5, 26.9
2013-01-17 00:00:00, 88.5, 26.5
2013-01-18 00:00:00, 87.9, 26.1
2013-01-19 00:00:00, 87.5, 25.9
2013-01-20 00:00:00, 88.2, 25.7
2013-01-25 00:00:00, 89.0, 26.5
2013-01-26 00:00:00, 88.7, 25.5
2013-01-27 00:00:00, 88.9, 26.4
2013-02-05 00:00:00, 89.5, 26.2
2013-02-06 00:00:00, 89.6, 26.2
2013-02-15 00:00:00, 89.0, 26.2
2013-02-16 00:00:00, 90.1, 27.7
2013-02-17 00:00:00, 90.9, 27.0
2013-02-18 00:00:00, 90.0, 27.0
2013-02-21 00:00:00, 88.9, 27.0
2013-02-22 00:00:00, 88.5, 26.2
2013-02-23 00:00:00, 89.4, 25.7
2013-02-24 00:00:00, 89.5, 25.5
2013-02-25 00:00:00, 89.4, 25.9
2013-02-26 00:00:00, 88.3, 26.1
2013-02-27 00:00:00, 87.9, 26.9
2013-02-28 00:00:00, 87.4, 26.3
2013-03-01 00:00:00, 87.3, 25.5
2013-03-02 00:00:00, 87.3, 26.0
2013-03-03 00:00:00, 88.3, 25.4
2013-03-04 00:00:00, 89.6, 25.5
2013-03-05 00:00:00, 89.8, 25.9
2013-03-06 00:00:00, 89.5, 26.3
2013-03-07 00:00:00, 88.2, 25.8
2013-03-08 00:00:00, 87.4, 25.8
2013-03-10 00:00:00, 89.7, 25.7
2013-03-12 00:00:00, 88.6, 26.9
2013-03-13 00:00:00, 88.4, 25.6
2013-03-14 00:00:00, 88.0, 26.4
2013-03-15 00:00:00, 88.4, 26.1
2013-03-16 00:00:00, 88.7, 25.6
2013-03-17 00:00:00, 88.1, 26.2
2013-03-18 00:00:00, 88.3, 26.3
2013-03-19 00:00:00, 88.2, 24.6
2013-03-20 00:00:00, 87.9, 25.4
2013-03-21 00:00:00, 88.8, 25.5
2013-03-22 00:00:00, 87.5, 25.2
2013-03-23 00:00:00, 87.4, 25.8
2013-03-26 00:00:00, 88.2, 25.4
2013-03-27 00:00:00, 86.7, 25.4
2013-03-28 00:00:00, 86.9, 25.4
2013-03-29 00:00:00, 86.7, 24.9
2013-03-30 00:00:00, 88.1, 25.2
2013-04-05 00:00:00, 88.4, 25.5
2013-04-10 00:00:00, 87.6, 25.5
2013-04-11 00:00:00, 88.6, 26.0
2013-04-12 00:00:00, 87.8, 25.6
2013-04-13 00:00:00, 87.2, 24.8
2013-04-14 00:00:00, 87.8, 24.9
2013-04-16 00:00:00, 88.7, 24.9
2013-04-17 00:00:00, 87.7, 25.0
2013-04-18 00:00:00, 87.5, 26.3
2013-04-19 00:00:00, 88.5, 26.0
2013-04-21 00:00:00, 87.7, 25.4
2013-04-23 00:00:00, 88.1, 25.4
2013-05-02 00:00:00, 89.9, 26.6
2013-05-03 00:00:00, 89.0, 26.0
2013-05-06 00:00:00, 90.3, 27.0
2013-05-07 00:00:00, 90.2, 26.2
2013-05-08 00:00:00, 89.7, 25.7
2013-05-09 00:00:00, 89.7, 26.2
2013-05-10 00:00:00, 89.3, 25.4
2013-05-11 00:00:00, 88.7, 25.4
2013-05-12 00:00:00, 88.5, 25.2
2013-05-13 00:00:00, 89.0, 26.2
2013-05-14 00:00:00, 89.0, 26.4
2013-05-15 00:00:00, 89.7, 26.1
2013-05-16 00:00:00, 88.6, 26.1
2013-05-17 00:00:00, 88.7, 26.7
2013-05-18 00:00:00, 88.7, 25.6
2013-05-20 00:00:00, 89.4, 25.8
2013-05-21 00:00:00, 88.6, 24.5
2013-05-22 00:00:00, 87.4, 25.4
2013-05-23 00:00:00, 87.6, 26.1
2013-05-24 00:00:00, 87.5, 25.0
2013-05-25 00:00:00, 87.8, 25.6
2013-05-27 00:00:00, 88.6, 24.9
2013-05-29 00:00:00, 87.3, 25.6
2013-05-30 00:00:00, 86.9, 25.7
2013-05-31 00:00:00, 86.9, 26.2
2013-06-02 00:00:00, 88.4, 27.0
2013-06-05 00:00:00, 88.3, 25.3
2013-06-06 00:00:00, 87.9, 25.6
2013-06-07 00:00:00, 87.8, 26.1
2013-06-09 00:00:00, 88.9, 26.0
2013-06-11 00:00:00, 87.6, 26.0
2013-06-12 00:00:00, 87.1, 25.3
2013-06-13 00:00:00, 86.8, 24.8
2013-06-14 00:00:00, 87.1, 25.2
2013-06-15 00:00:00, 87.2, 25.7
2013-06-16 00:00:00, 87.0, 25.6
2013-06-17 00:00:00, 88.3, 25.6
2013-06-18 00:00:00, 86.6, 25.5
2013-06-19 00:00:00, 86.0, 24.8
2013-06-20 00:00:00, 85.2, 24.7
2013-06-21 00:00:00, 86.2, 25.5
2013-06-22 00:00:00, 87.7, 25.2
2013-06-24 00:00:00, 86.0, 23.8
2013-06-25 00:00:00, 85.8, 24.4
2013-06-26 00:00:00, 85.2, 25.5
2013-06-27 00:00:00, 86.0, 25.3
2013-06-28 00:00:00, 85.4, 24.1
2013-06-29 00:00:00, 86.1, 23.4
2013-07-02 00:00:00, 87.0, 24.9
2013-07-03 00:00:00, 85.0, 24.0
2013-07-04 00:00:00, 85.5, 24.8
2013-07-05 00:00:00, 84.5, 23.4
2013-07-06 00:00:00, 85.3, 23.9
2013-07-07 00:00:00, 85.1, 23.2
2013-07-08 00:00:00, 86.4, 24.0
2013-07-09 00:00:00, 85.7, 24.7
2013-07-10 00:00:00, 85.6, 23.7
2013-07-11 00:00:00, 84.8, 23.3
2013-07-12 00:00:00, 85.3, 24.0
2013-07-13 00:00:00, 86.1, 24.1
2013-07-17 00:00:00, 85.8, 25.0
2013-07-18 00:00:00, 84.9, 23.9
2013-07-19 00:00:00, 86.3, 23.5
2013-07-20 00:00:00, 87.3, 24.2
2013-07-22 00:00:00, 86.5, 24.7
2013-07-23 00:00:00, 85.0, 24.0
2013-07-24 00:00:00, 85.9, 23.4
2013-07-25 00:00:00, 84.5, 23.7
2013-07-26 00:00:00, 84.4, 24.1
2013-07-27 00:00:00, 84.9, 23.5
2013-07-29 00:00:00, 85.7, 23.8
2013-07-30 00:00:00, 84.8, 24.3
2013-07-31 00:00:00, 85.0, 23.8
2013-08-01 00:00:00, 84.6, 24.4
2013-08-02 00:00:00, 84.9, 24.2
2013-08-04 00:00:00, 85.0, 23.4
2013-08-17 00:00:00, 87.1, 24.4
2013-09-03 00:00:00, 88.3, 24.7
2013-09-04 00:00:00, 87.3, 25.7
2013-09-05 00:00:00, 86.6, 25.1
2013-09-06 00:00:00, 86.9, 24.9
2013-09-07 00:00:00, 86.4, 24.7
2013-09-08 00:00:00, 86.7, 24.8
2013-09-09 00:00:00, 87.0, 25.9
2013-09-10 00:00:00, 86.5, 25.2
2013-09-11 00:00:00, 86.5, 25.4
2013-09-12 00:00:00, 87.4, 25.4
2013-09-13 00:00:00, 87.0, 25.3
2013-09-18 00:00:00, 88.5, 25.9
2013-09-27 00:00:00, 87.2, 25.3
2013-10-01 00:00:00, 87.6, 26.2
2013-10-02 00:00:00, 87.5, 25.5
2013-10-03 00:00:00, 87.5, 25.7
2013-10-10 00:00:00, 88.0, 24.8
2013-10-11 00:00:00, 89.0, 26.2
2013-10-13 00:00:00, 88.1, 25.1
2013-10-14 00:00:00, 88.3, 25.9
2013-10-16 00:00:00, 87.5, 25.4
2013-10-17 00:00:00, 87.2, 26.0
2013-10-18 00:00:00, 87.6, 25.9
2013-10-21 00:00:00, 88.1, 26.2
2013-10-28 00:00:00, 89.4, 26.5
2013-10-29 00:00:00, 88.6, 26.2
2013-10-30 00:00:00, 88.9, 25.6
2013-10-31 00:00:00, 88.0, 26.3
2013-11-01 00:00:00, 87.7, 26.3
2013-11-03 00:00:00, 89.9, 26.4
2013-11-05 00:00:00, 89.2, 26.3
2013-11-06 00:00:00, 88.9, 25.8
2013-11-08 00:00:00, 88.9, 26.7
2013-11-10 00:00:00, 89.8, 26.4
2013-11-13 00:00:00, 87.9, 25.8
2013-11-14 00:00:00, 88.6, 26.1
2013-11-15 00:00:00, 88.2, 26.2
2013-11-26 00:00:00, 89.0, 25.9
2013-11-27 00:00:00, 89.2, 27.0
2013-11-28 00:00:00, 88.0, 25.9
2013-11-29 00:00:00, 88.6, 25.6
2013-12-03 00:00:00, 87.4, 26.0
2013-12-04 00:00:00, 87.7, 26.5
2013-12-05 00:00:00, 87.7, 25.6
2013-12-06 00:00:00, 88.4, 25.3
2013-12-09 00:00:00, 88.1, 25.7
2013-12-20 00:00:00, 88.8, 26.9
2013-12-27 00:00:00, 89.6, 25.5
2014-01-07 00:00:00, 89.5, 26.5
2014-01-08 00:00:00, 88.9, 25.6
2014-01-10 00:00:00, 90.0, 25.8
2014-01-11 00:00:00, 89.8, 26.1
2014-01-12 00:00:00, 88.2, 26.6
2014-01-13 00:00:00, 89.8, 26.6
2014-01-14 00:00:00, 90.5, 26.6
2014-01-15 00:00:00, 89.3, 26.2
2014-01-16 00:00:00, 88.4, 26.4
2014-01-17 00:00:00, 89.0, 25.5
2014-01-18 00:00:00, 88.4, 25.3
2014-01-19 00:00:00, 89.4, 25.3
2014-01-21 00:00:00, 89.4, 26.6
2014-01-22 00:00:00, 88.7, 25.5
2014-01-25 00:00:00, 87.5, 25.7
2014-01-26 00:00:00, 90.2, 25.9
2014-01-28 00:00:00, 89.8, 26.0
2014-01-29 00:00:00, 89.5, 25.5
2014-01-30 00:00:00, 89.7, 26.2
2014-01-31 00:00:00, 89.2, 25.2
2014-02-01 00:00:00, 88.5, 26.5
2014-02-04 00:00:00, 89.3, 26.2
2014-02-05 00:00:00, 88.1, 25.5
2014-02-06 00:00:00, 88.1, 25.3
2014-02-07 00:00:00, 88.3, 25.7
2014-02-08 00:00:00, 88.3, 25.9
2014-02-09 00:00:00, 88.2, 26.3
2014-02-14 00:00:00, 87.1, 24.5
2014-02-15 00:00:00, 87.6, 25.1
2014-02-18 00:00:00, 87.5, 25.1
2014-02-19 00:00:00, 87.5, 25.6
2014-02-20 00:00:00, 88.1, 25.4
2014-03-11 00:00:00, 89.2, 26.7
2014-03-12 00:00:00, 88.0, 25.8
2014-03-13 00:00:00, 87.9, 25.7
2014-03-14 00:00:00, 87.7, 25.1
2014-03-15 00:00:00, 88.4, 25.7
2014-03-17 00:00:00, 89.1, 25.7
2014-03-19 00:00:00, 87.8, 25.8
2014-03-20 00:00:00, 87.8, 25.8
2014-03-21 00:00:00, 88.2, 24.6
2014-03-22 00:00:00, 88.4, 24.4
2014-03-26 00:00:00, 87.8, 25.5
2014-03-27 00:00:00, 87.0, 25.7
2014-03-28 00:00:00, 87.6, 25.1
2014-03-30 00:00:00, 88.2, 25.1
2014-04-03 00:00:00, 87.9, 25.8
2014-04-05 00:00:00, 86.1, 25.1
2014-04-08 00:00:00, 86.9, 25.3
2014-04-09 00:00:00, 86.9, 24.5
2014-04-10 00:00:00, 85.8, 25.2
2014-04-11 00:00:00, 85.9, 25.2
2014-04-14 00:00:00, 86.3, 24.5
2014-04-15 00:00:00, 86.0, 24.2
2014-04-16 00:00:00, 84.8, 23.6
2014-04-17 00:00:00, 85.7, 23.4
2014-04-18 00:00:00, 84.9, 24.7
2014-04-19 00:00:00, 85.8, 24.9
2014-04-20 00:00:00, 86.4, 25.4
2014-04-21 00:00:00, 86.0, 25.3
2014-04-22 00:00:00, 85.4, 24.0
2014-04-23 00:00:00, 84.4, 24.0
2014-04-24 00:00:00, 84.8, 24.2
2014-04-25 00:00:00, 85.4, 24.8
2014-04-27 00:00:00, 86.1, 24.9
2014-04-29 00:00:00, 85.0, 24.8
2014-04-30 00:00:00, 85.3, 24.3
2014-05-01 00:00:00, 86.4, 25.2
2014-05-02 00:00:00, 86.0, 23.8
2014-05-08 00:00:00, 85.1, 25.1
2014-05-09 00:00:00, 84.2, 24.4
2014-05-14 00:00:00, 85.9, 24.8
2014-05-16 00:00:00, 84.7, 23.7
2014-05-19 00:00:00, 86.1, 24.5
2014-05-20 00:00:00, 85.0, 25.0
2014-05-22 00:00:00, 84.4, 23.8
2014-05-23 00:00:00, 84.0, 23.8
2014-05-25 00:00:00, 85.2, 24.9
2014-05-26 00:00:00, 87.1, 25.5
2014-05-27 00:00:00, 86.4, 24.6
2014-05-29 00:00:00, 84.3, 24.5
2014-05-30 00:00:00, 83.9, 24.3
2014-05-31 00:00:00, 84.9, 23.9
2014-06-01 00:00:00, 86.0, 23.9
2014-06-03 00:00:00, 85.7, 24.5
2014-06-04 00:00:00, 85.7, 24.8
2014-06-05 00:00:00, 85.2, 25.2
2014-06-25 00:00:00, 86.3, 24.1
2014-06-27 00:00:00, 85.9, 24.3
2014-06-28 00:00:00, 86.0, 24.4
2014-06-29 00:00:00, 85.6, 25.0
2014-07-01 00:00:00, 86.5, 25.3
2014-07-02 00:00:00, 85.8, 24.8
2014-07-03 00:00:00, 86.3, 24.8
2014-07-04 00:00:00, 86.7, 24.9
2014-07-08 00:00:00, 87.1, 24.5
2014-07-10 00:00:00, 86.6, 24.6
2014-07-11 00:00:00, 87.4, 24.8
2014-07-14 00:00:00, 87.9, 25.6
2014-07-15 00:00:00, 85.9, 25.0
2014-07-16 00:00:00, 85.9, 24.4
2014-07-17 00:00:00, 85.4, 24.6
2014-07-18 00:00:00, 86.0, 24.7
2014-07-20 00:00:00, 88.2, 25.7
2014-08-05 00:00:00, 88.1, 23.9
2014-08-06 00:00:00, 86.7, 25.0
2014-08-07 00:00:00, 85.9, 24.6
2014-08-08 00:00:00, 85.9, 24.6
2014-08-09 00:00:00, 85.4, 24.6
2014-08-10 00:00:00, 86.4, 25.5
2014-08-20 00:00:00, 87.0, 24.6
2014-10-22 00:00:00, 88.9, 25.3
2014-11-22 00:00:00, 89.3, 26.2
